,uid,individual,simulation,frame,video_clip,optical,disparity,eye,head,cs_class,fms
0,d38405e6-24a3-43,1,BeachTeleportation,/frames/d38405e6-24a3-43/,/clip-d38405e6-24a3-43.mp4,/optic-d38405e6-24a3-43.mp4,/disp-d38405e6-24a3-43.mp4,/eye-d38405e6-24a3-43.csv,/head-d38405e6-24a3-43.csv,0,0
1,ad1ceab1-1769-44,1,BeachTeleportation,/frames/ad1ceab1-1769-44/,/clip-ad1ceab1-1769-44.mp4,/optic-ad1ceab1-1769-44.mp4,/disp-ad1ceab1-1769-44.mp4,/eye-ad1ceab1-1769-44.csv,/head-ad1ceab1-1769-44.csv,1,1
2,27b0760c-23e1-4d,1,BeachTeleportation,/frames/27b0760c-23e1-4d/,/clip-27b0760c-23e1-4d.mp4,/optic-27b0760c-23e1-4d.mp4,/disp-27b0760c-23e1-4d.mp4,/eye-27b0760c-23e1-4d.csv,/head-27b0760c-23e1-4d.csv,1,1
3,d6bf9f47-1d1c-45,1,BeachTeleportation,/frames/d6bf9f47-1d1c-45/,/clip-d6bf9f47-1d1c-45.mp4,/optic-d6bf9f47-1d1c-45.mp4,/disp-d6bf9f47-1d1c-45.mp4,/eye-d6bf9f47-1d1c-45.csv,/head-d6bf9f47-1d1c-45.csv,1,2
4,76e1681b-95ac-41,1,BeachTeleportation,/frames/76e1681b-95ac-41/,/clip-76e1681b-95ac-41.mp4,/optic-76e1681b-95ac-41.mp4,/disp-76e1681b-95ac-41.mp4,/eye-76e1681b-95ac-41.csv,/head-76e1681b-95ac-41.csv,1,1
5,03c8463d-c9dd-49,1,BeachTeleportation,/frames/03c8463d-c9dd-49/,/clip-03c8463d-c9dd-49.mp4,/optic-03c8463d-c9dd-49.mp4,/disp-03c8463d-c9dd-49.mp4,/eye-03c8463d-c9dd-49.csv,/head-03c8463d-c9dd-49.csv,1,2
6,6213ae2b-ec5d-45,1,BeachTeleportation,/frames/6213ae2b-ec5d-45/,/clip-6213ae2b-ec5d-45.mp4,/optic-6213ae2b-ec5d-45.mp4,/disp-6213ae2b-ec5d-45.mp4,/eye-6213ae2b-ec5d-45.csv,/head-6213ae2b-ec5d-45.csv,1,2
7,54e863cb-0f1d-43,1,BeachTeleportation,/frames/54e863cb-0f1d-43/,/clip-54e863cb-0f1d-43.mp4,/optic-54e863cb-0f1d-43.mp4,/disp-54e863cb-0f1d-43.mp4,/eye-54e863cb-0f1d-43.csv,/head-54e863cb-0f1d-43.csv,2,2
8,536a48f3-9214-4f,1,BeachTeleportation,/frames/536a48f3-9214-4f/,/clip-536a48f3-9214-4f.mp4,/optic-536a48f3-9214-4f.mp4,/disp-536a48f3-9214-4f.mp4,/eye-536a48f3-9214-4f.csv,/head-536a48f3-9214-4f.csv,1,1
9,8e69b5d9-a4da-40,1,BeachTeleportation,/frames/8e69b5d9-a4da-40/,/clip-8e69b5d9-a4da-40.mp4,/optic-8e69b5d9-a4da-40.mp4,/disp-8e69b5d9-a4da-40.mp4,/eye-8e69b5d9-a4da-40.csv,/head-8e69b5d9-a4da-40.csv,1,1
10,3b5fcb95-18d4-41,1,BeachTeleportation,/frames/3b5fcb95-18d4-41/,/clip-3b5fcb95-18d4-41.mp4,/optic-3b5fcb95-18d4-41.mp4,/disp-3b5fcb95-18d4-41.mp4,/eye-3b5fcb95-18d4-41.csv,/head-3b5fcb95-18d4-41.csv,2,1
11,51c7c884-d2d0-42,1,BeachTeleportation,/frames/51c7c884-d2d0-42/,/clip-51c7c884-d2d0-42.mp4,/optic-51c7c884-d2d0-42.mp4,/disp-51c7c884-d2d0-42.mp4,/eye-51c7c884-d2d0-42.csv,/head-51c7c884-d2d0-42.csv,2,1
12,804f0ae6-4275-4d,1,BeachTeleportation,/frames/804f0ae6-4275-4d/,/clip-804f0ae6-4275-4d.mp4,/optic-804f0ae6-4275-4d.mp4,/disp-804f0ae6-4275-4d.mp4,/eye-804f0ae6-4275-4d.csv,/head-804f0ae6-4275-4d.csv,2,1
13,d6b224f4-3b5f-41,2,BeachTeleportation,/frames/d6b224f4-3b5f-41/,/clip-d6b224f4-3b5f-41.mp4,/optic-d6b224f4-3b5f-41.mp4,/disp-d6b224f4-3b5f-41.mp4,/eye-d6b224f4-3b5f-41.csv,/head-d6b224f4-3b5f-41.csv,0,0
14,1d95dc5c-726c-4c,2,BeachTeleportation,/frames/1d95dc5c-726c-4c/,/clip-1d95dc5c-726c-4c.mp4,/optic-1d95dc5c-726c-4c.mp4,/disp-1d95dc5c-726c-4c.mp4,/eye-1d95dc5c-726c-4c.csv,/head-1d95dc5c-726c-4c.csv,1,0
15,61004585-f85e-47,2,BeachTeleportation,/frames/61004585-f85e-47/,/clip-61004585-f85e-47.mp4,/optic-61004585-f85e-47.mp4,/disp-61004585-f85e-47.mp4,/eye-61004585-f85e-47.csv,/head-61004585-f85e-47.csv,1,0
16,f8b9f518-ed5d-47,2,BeachTeleportation,/frames/f8b9f518-ed5d-47/,/clip-f8b9f518-ed5d-47.mp4,/optic-f8b9f518-ed5d-47.mp4,/disp-f8b9f518-ed5d-47.mp4,/eye-f8b9f518-ed5d-47.csv,/head-f8b9f518-ed5d-47.csv,1,0
17,2f52df97-9cd1-40,2,BeachTeleportation,/frames/2f52df97-9cd1-40/,/clip-2f52df97-9cd1-40.mp4,/optic-2f52df97-9cd1-40.mp4,/disp-2f52df97-9cd1-40.mp4,/eye-2f52df97-9cd1-40.csv,/head-2f52df97-9cd1-40.csv,1,0
18,1cd46ecd-6991-41,2,BeachTeleportation,/frames/1cd46ecd-6991-41/,/clip-1cd46ecd-6991-41.mp4,/optic-1cd46ecd-6991-41.mp4,/disp-1cd46ecd-6991-41.mp4,/eye-1cd46ecd-6991-41.csv,/head-1cd46ecd-6991-41.csv,1,0
19,204ffddb-48b6-49,2,BeachTeleportation,/frames/204ffddb-48b6-49/,/clip-204ffddb-48b6-49.mp4,/optic-204ffddb-48b6-49.mp4,/disp-204ffddb-48b6-49.mp4,/eye-204ffddb-48b6-49.csv,/head-204ffddb-48b6-49.csv,1,0
20,face3148-0cc9-4b,2,BeachTeleportation,/frames/face3148-0cc9-4b/,/clip-face3148-0cc9-4b.mp4,/optic-face3148-0cc9-4b.mp4,/disp-face3148-0cc9-4b.mp4,/eye-face3148-0cc9-4b.csv,/head-face3148-0cc9-4b.csv,2,0
21,9efb8b93-553e-47,2,BeachTeleportation,/frames/9efb8b93-553e-47/,/clip-9efb8b93-553e-47.mp4,/optic-9efb8b93-553e-47.mp4,/disp-9efb8b93-553e-47.mp4,/eye-9efb8b93-553e-47.csv,/head-9efb8b93-553e-47.csv,1,0
22,deeb1ef2-9f7a-45,2,BeachTeleportation,/frames/deeb1ef2-9f7a-45/,/clip-deeb1ef2-9f7a-45.mp4,/optic-deeb1ef2-9f7a-45.mp4,/disp-deeb1ef2-9f7a-45.mp4,/eye-deeb1ef2-9f7a-45.csv,/head-deeb1ef2-9f7a-45.csv,1,0
23,da341cae-a25a-4a,2,BeachTeleportation,/frames/da341cae-a25a-4a/,/clip-da341cae-a25a-4a.mp4,/optic-da341cae-a25a-4a.mp4,/disp-da341cae-a25a-4a.mp4,/eye-da341cae-a25a-4a.csv,/head-da341cae-a25a-4a.csv,2,0
24,2eeed1b5-6d6d-49,2,BeachTeleportation,/frames/2eeed1b5-6d6d-49/,/clip-2eeed1b5-6d6d-49.mp4,/optic-2eeed1b5-6d6d-49.mp4,/disp-2eeed1b5-6d6d-49.mp4,/eye-2eeed1b5-6d6d-49.csv,/head-2eeed1b5-6d6d-49.csv,2,0
25,7c98df0a-16df-42,2,BeachTeleportation,/frames/7c98df0a-16df-42/,/clip-7c98df0a-16df-42.mp4,/optic-7c98df0a-16df-42.mp4,/disp-7c98df0a-16df-42.mp4,/eye-7c98df0a-16df-42.csv,/head-7c98df0a-16df-42.csv,2,0
26,0c484f88-4317-4d,3,BeachTeleportation,/frames/0c484f88-4317-4d/,/clip-0c484f88-4317-4d.mp4,/optic-0c484f88-4317-4d.mp4,/disp-0c484f88-4317-4d.mp4,/eye-0c484f88-4317-4d.csv,/head-0c484f88-4317-4d.csv,0,1
27,595bff46-fea4-4b,3,BeachTeleportation,/frames/595bff46-fea4-4b/,/clip-595bff46-fea4-4b.mp4,/optic-595bff46-fea4-4b.mp4,/disp-595bff46-fea4-4b.mp4,/eye-595bff46-fea4-4b.csv,/head-595bff46-fea4-4b.csv,1,1
28,0854851c-5a29-46,3,BeachTeleportation,/frames/0854851c-5a29-46/,/clip-0854851c-5a29-46.mp4,/optic-0854851c-5a29-46.mp4,/disp-0854851c-5a29-46.mp4,/eye-0854851c-5a29-46.csv,/head-0854851c-5a29-46.csv,1,1
29,45be4f00-4343-40,3,BeachTeleportation,/frames/45be4f00-4343-40/,/clip-45be4f00-4343-40.mp4,/optic-45be4f00-4343-40.mp4,/disp-45be4f00-4343-40.mp4,/eye-45be4f00-4343-40.csv,/head-45be4f00-4343-40.csv,1,1
30,4e14c233-a848-4a,3,BeachTeleportation,/frames/4e14c233-a848-4a/,/clip-4e14c233-a848-4a.mp4,/optic-4e14c233-a848-4a.mp4,/disp-4e14c233-a848-4a.mp4,/eye-4e14c233-a848-4a.csv,/head-4e14c233-a848-4a.csv,1,1
31,ee6c4d2d-cddb-4b,3,BeachTeleportation,/frames/ee6c4d2d-cddb-4b/,/clip-ee6c4d2d-cddb-4b.mp4,/optic-ee6c4d2d-cddb-4b.mp4,/disp-ee6c4d2d-cddb-4b.mp4,/eye-ee6c4d2d-cddb-4b.csv,/head-ee6c4d2d-cddb-4b.csv,1,1
32,da47518a-ec16-44,3,BeachTeleportation,/frames/da47518a-ec16-44/,/clip-da47518a-ec16-44.mp4,/optic-da47518a-ec16-44.mp4,/disp-da47518a-ec16-44.mp4,/eye-da47518a-ec16-44.csv,/head-da47518a-ec16-44.csv,1,1
33,78ad04c2-099b-48,3,BeachTeleportation,/frames/78ad04c2-099b-48/,/clip-78ad04c2-099b-48.mp4,/optic-78ad04c2-099b-48.mp4,/disp-78ad04c2-099b-48.mp4,/eye-78ad04c2-099b-48.csv,/head-78ad04c2-099b-48.csv,2,2
34,7c984d31-a84b-49,3,BeachTeleportation,/frames/7c984d31-a84b-49/,/clip-7c984d31-a84b-49.mp4,/optic-7c984d31-a84b-49.mp4,/disp-7c984d31-a84b-49.mp4,/eye-7c984d31-a84b-49.csv,/head-7c984d31-a84b-49.csv,1,1
35,de173ad9-34ed-4e,3,BeachTeleportation,/frames/de173ad9-34ed-4e/,/clip-de173ad9-34ed-4e.mp4,/optic-de173ad9-34ed-4e.mp4,/disp-de173ad9-34ed-4e.mp4,/eye-de173ad9-34ed-4e.csv,/head-de173ad9-34ed-4e.csv,1,2
36,b905cc90-5be3-4f,3,BeachTeleportation,/frames/b905cc90-5be3-4f/,/clip-b905cc90-5be3-4f.mp4,/optic-b905cc90-5be3-4f.mp4,/disp-b905cc90-5be3-4f.mp4,/eye-b905cc90-5be3-4f.csv,/head-b905cc90-5be3-4f.csv,2,3
37,12c95766-ede6-49,3,BeachTeleportation,/frames/12c95766-ede6-49/,/clip-12c95766-ede6-49.mp4,/optic-12c95766-ede6-49.mp4,/disp-12c95766-ede6-49.mp4,/eye-12c95766-ede6-49.csv,/head-12c95766-ede6-49.csv,2,3
38,db24c538-52a7-43,3,BeachTeleportation,/frames/db24c538-52a7-43/,/clip-db24c538-52a7-43.mp4,/optic-db24c538-52a7-43.mp4,/disp-db24c538-52a7-43.mp4,/eye-db24c538-52a7-43.csv,/head-db24c538-52a7-43.csv,2,3
39,0daa3af0-c2da-44,1,RollerCoaster,/frames/0daa3af0-c2da-44/,/clip-0daa3af0-c2da-44.mp4,/optic-0daa3af0-c2da-44.mp4,/disp-0daa3af0-c2da-44.mp4,/eye-0daa3af0-c2da-44.csv,/head-0daa3af0-c2da-44.csv,2,2
40,34890ca3-d855-49,1,RollerCoaster,/frames/34890ca3-d855-49/,/clip-34890ca3-d855-49.mp4,/optic-34890ca3-d855-49.mp4,/disp-34890ca3-d855-49.mp4,/eye-34890ca3-d855-49.csv,/head-34890ca3-d855-49.csv,3,3
41,d0b7fc23-05df-4f,1,RollerCoaster,/frames/d0b7fc23-05df-4f/,/clip-d0b7fc23-05df-4f.mp4,/optic-d0b7fc23-05df-4f.mp4,/disp-d0b7fc23-05df-4f.mp4,/eye-d0b7fc23-05df-4f.csv,/head-d0b7fc23-05df-4f.csv,3,3
42,70eb13e6-95b9-4b,1,RollerCoaster,/frames/70eb13e6-95b9-4b/,/clip-70eb13e6-95b9-4b.mp4,/optic-70eb13e6-95b9-4b.mp4,/disp-70eb13e6-95b9-4b.mp4,/eye-70eb13e6-95b9-4b.csv,/head-70eb13e6-95b9-4b.csv,3,2
43,e9430c5f-7f7f-42,1,RollerCoaster,/frames/e9430c5f-7f7f-42/,/clip-e9430c5f-7f7f-42.mp4,/optic-e9430c5f-7f7f-42.mp4,/disp-e9430c5f-7f7f-42.mp4,/eye-e9430c5f-7f7f-42.csv,/head-e9430c5f-7f7f-42.csv,2,1
44,00f46569-ca56-48,1,RollerCoaster,/frames/00f46569-ca56-48/,/clip-00f46569-ca56-48.mp4,/optic-00f46569-ca56-48.mp4,/disp-00f46569-ca56-48.mp4,/eye-00f46569-ca56-48.csv,/head-00f46569-ca56-48.csv,3,1
45,c74fab82-c3f9-41,1,RollerCoaster,/frames/c74fab82-c3f9-41/,/clip-c74fab82-c3f9-41.mp4,/optic-c74fab82-c3f9-41.mp4,/disp-c74fab82-c3f9-41.mp4,/eye-c74fab82-c3f9-41.csv,/head-c74fab82-c3f9-41.csv,3,0
46,3ae909f7-dabe-44,1,RollerCoaster,/frames/3ae909f7-dabe-44/,/clip-3ae909f7-dabe-44.mp4,/optic-3ae909f7-dabe-44.mp4,/disp-3ae909f7-dabe-44.mp4,/eye-3ae909f7-dabe-44.csv,/head-3ae909f7-dabe-44.csv,3,0
47,10c5aa54-db8b-4a,1,RollerCoaster,/frames/10c5aa54-db8b-4a/,/clip-10c5aa54-db8b-4a.mp4,/optic-10c5aa54-db8b-4a.mp4,/disp-10c5aa54-db8b-4a.mp4,/eye-10c5aa54-db8b-4a.csv,/head-10c5aa54-db8b-4a.csv,3,1
48,a0c7d351-d72f-4d,1,RollerCoaster,/frames/a0c7d351-d72f-4d/,/clip-a0c7d351-d72f-4d.mp4,/optic-a0c7d351-d72f-4d.mp4,/disp-a0c7d351-d72f-4d.mp4,/eye-a0c7d351-d72f-4d.csv,/head-a0c7d351-d72f-4d.csv,3,1
49,ba7bb6aa-b351-42,1,RollerCoaster,/frames/ba7bb6aa-b351-42/,/clip-ba7bb6aa-b351-42.mp4,/optic-ba7bb6aa-b351-42.mp4,/disp-ba7bb6aa-b351-42.mp4,/eye-ba7bb6aa-b351-42.csv,/head-ba7bb6aa-b351-42.csv,3,0
50,25ac62a3-dfdd-46,1,RollerCoaster,/frames/25ac62a3-dfdd-46/,/clip-25ac62a3-dfdd-46.mp4,/optic-25ac62a3-dfdd-46.mp4,/disp-25ac62a3-dfdd-46.mp4,/eye-25ac62a3-dfdd-46.csv,/head-25ac62a3-dfdd-46.csv,3,2
51,2b17a34d-7edc-47,1,RollerCoaster,/frames/2b17a34d-7edc-47/,/clip-2b17a34d-7edc-47.mp4,/optic-2b17a34d-7edc-47.mp4,/disp-2b17a34d-7edc-47.mp4,/eye-2b17a34d-7edc-47.csv,/head-2b17a34d-7edc-47.csv,3,2
52,9e233ad9-d5c7-4d,2,RollerCoaster,/frames/9e233ad9-d5c7-4d/,/clip-9e233ad9-d5c7-4d.mp4,/optic-9e233ad9-d5c7-4d.mp4,/disp-9e233ad9-d5c7-4d.mp4,/eye-9e233ad9-d5c7-4d.csv,/head-9e233ad9-d5c7-4d.csv,2,0
53,af91b3a2-8efa-43,2,RollerCoaster,/frames/af91b3a2-8efa-43/,/clip-af91b3a2-8efa-43.mp4,/optic-af91b3a2-8efa-43.mp4,/disp-af91b3a2-8efa-43.mp4,/eye-af91b3a2-8efa-43.csv,/head-af91b3a2-8efa-43.csv,3,0
54,9eeb7a1d-14f0-44,2,RollerCoaster,/frames/9eeb7a1d-14f0-44/,/clip-9eeb7a1d-14f0-44.mp4,/optic-9eeb7a1d-14f0-44.mp4,/disp-9eeb7a1d-14f0-44.mp4,/eye-9eeb7a1d-14f0-44.csv,/head-9eeb7a1d-14f0-44.csv,3,0
55,0b02f3bf-9b06-48,2,RollerCoaster,/frames/0b02f3bf-9b06-48/,/clip-0b02f3bf-9b06-48.mp4,/optic-0b02f3bf-9b06-48.mp4,/disp-0b02f3bf-9b06-48.mp4,/eye-0b02f3bf-9b06-48.csv,/head-0b02f3bf-9b06-48.csv,3,0
56,e40bdf4a-7a00-45,2,RollerCoaster,/frames/e40bdf4a-7a00-45/,/clip-e40bdf4a-7a00-45.mp4,/optic-e40bdf4a-7a00-45.mp4,/disp-e40bdf4a-7a00-45.mp4,/eye-e40bdf4a-7a00-45.csv,/head-e40bdf4a-7a00-45.csv,2,1
57,de00d6ec-ae69-4a,2,RollerCoaster,/frames/de00d6ec-ae69-4a/,/clip-de00d6ec-ae69-4a.mp4,/optic-de00d6ec-ae69-4a.mp4,/disp-de00d6ec-ae69-4a.mp4,/eye-de00d6ec-ae69-4a.csv,/head-de00d6ec-ae69-4a.csv,3,1
58,84b60297-6f87-4c,2,RollerCoaster,/frames/84b60297-6f87-4c/,/clip-84b60297-6f87-4c.mp4,/optic-84b60297-6f87-4c.mp4,/disp-84b60297-6f87-4c.mp4,/eye-84b60297-6f87-4c.csv,/head-84b60297-6f87-4c.csv,3,1
59,0c8c0379-e872-41,2,RollerCoaster,/frames/0c8c0379-e872-41/,/clip-0c8c0379-e872-41.mp4,/optic-0c8c0379-e872-41.mp4,/disp-0c8c0379-e872-41.mp4,/eye-0c8c0379-e872-41.csv,/head-0c8c0379-e872-41.csv,3,1
60,271fdd64-323e-45,2,RollerCoaster,/frames/271fdd64-323e-45/,/clip-271fdd64-323e-45.mp4,/optic-271fdd64-323e-45.mp4,/disp-271fdd64-323e-45.mp4,/eye-271fdd64-323e-45.csv,/head-271fdd64-323e-45.csv,3,2
61,c122ba6c-36dc-4c,2,RollerCoaster,/frames/c122ba6c-36dc-4c/,/clip-c122ba6c-36dc-4c.mp4,/optic-c122ba6c-36dc-4c.mp4,/disp-c122ba6c-36dc-4c.mp4,/eye-c122ba6c-36dc-4c.csv,/head-c122ba6c-36dc-4c.csv,3,2
62,f7e7f3ad-eb24-44,2,RollerCoaster,/frames/f7e7f3ad-eb24-44/,/clip-f7e7f3ad-eb24-44.mp4,/optic-f7e7f3ad-eb24-44.mp4,/disp-f7e7f3ad-eb24-44.mp4,/eye-f7e7f3ad-eb24-44.csv,/head-f7e7f3ad-eb24-44.csv,3,3
