,uid,individual,simulation,frame,video_clip,optical,disparity,eye,head,cs_class,fms
63,5bee31ab-c9fe-4c,2,RollerCoaster,/frames/5bee31ab-c9fe-4c/,/clip-5bee31ab-c9fe-4c.mp4,/optic-5bee31ab-c9fe-4c.mp4,/disp-5bee31ab-c9fe-4c.mp4,/eye-5bee31ab-c9fe-4c.csv,/head-5bee31ab-c9fe-4c.csv,3,2
64,aae97f72-43d3-40,2,RollerCoaster,/frames/aae97f72-43d3-40/,/clip-aae97f72-43d3-40.mp4,/optic-aae97f72-43d3-40.mp4,/disp-aae97f72-43d3-40.mp4,/eye-aae97f72-43d3-40.csv,/head-aae97f72-43d3-40.csv,3,3
65,4cec3eea-0cc0-43,3,RollerCoaster,/frames/4cec3eea-0cc0-43/,/clip-4cec3eea-0cc0-43.mp4,/optic-4cec3eea-0cc0-43.mp4,/disp-4cec3eea-0cc0-43.mp4,/eye-4cec3eea-0cc0-43.csv,/head-4cec3eea-0cc0-43.csv,2,2
66,c9dee5eb-3f9f-45,3,RollerCoaster,/frames/c9dee5eb-3f9f-45/,/clip-c9dee5eb-3f9f-45.mp4,/optic-c9dee5eb-3f9f-45.mp4,/disp-c9dee5eb-3f9f-45.mp4,/eye-c9dee5eb-3f9f-45.csv,/head-c9dee5eb-3f9f-45.csv,3,8
67,a040d873-7e8c-4d,3,RollerCoaster,/frames/a040d873-7e8c-4d/,/clip-a040d873-7e8c-4d.mp4,/optic-a040d873-7e8c-4d.mp4,/disp-a040d873-7e8c-4d.mp4,/eye-a040d873-7e8c-4d.csv,/head-a040d873-7e8c-4d.csv,3,5
68,96f88f80-0d38-4b,3,RollerCoaster,/frames/96f88f80-0d38-4b/,/clip-96f88f80-0d38-4b.mp4,/optic-96f88f80-0d38-4b.mp4,/disp-96f88f80-0d38-4b.mp4,/eye-96f88f80-0d38-4b.csv,/head-96f88f80-0d38-4b.csv,3,5
69,b458b517-898f-43,3,RollerCoaster,/frames/b458b517-898f-43/,/clip-b458b517-898f-43.mp4,/optic-b458b517-898f-43.mp4,/disp-b458b517-898f-43.mp4,/eye-b458b517-898f-43.csv,/head-b458b517-898f-43.csv,2,4
70,2042115b-bbeb-4b,3,RollerCoaster,/frames/2042115b-bbeb-4b/,/clip-2042115b-bbeb-4b.mp4,/optic-2042115b-bbeb-4b.mp4,/disp-2042115b-bbeb-4b.mp4,/eye-2042115b-bbeb-4b.csv,/head-2042115b-bbeb-4b.csv,3,6
71,16b1e9a6-0b07-45,3,RollerCoaster,/frames/16b1e9a6-0b07-45/,/clip-16b1e9a6-0b07-45.mp4,/optic-16b1e9a6-0b07-45.mp4,/disp-16b1e9a6-0b07-45.mp4,/eye-16b1e9a6-0b07-45.csv,/head-16b1e9a6-0b07-45.csv,3,6
72,7ecad126-0dc0-40,3,RollerCoaster,/frames/7ecad126-0dc0-40/,/clip-7ecad126-0dc0-40.mp4,/optic-7ecad126-0dc0-40.mp4,/disp-7ecad126-0dc0-40.mp4,/eye-7ecad126-0dc0-40.csv,/head-7ecad126-0dc0-40.csv,3,7
73,d7863933-e0e5-4e,3,RollerCoaster,/frames/d7863933-e0e5-4e/,/clip-d7863933-e0e5-4e.mp4,/optic-d7863933-e0e5-4e.mp4,/disp-d7863933-e0e5-4e.mp4,/eye-d7863933-e0e5-4e.csv,/head-d7863933-e0e5-4e.csv,3,7
74,4eb69f9a-c66c-47,3,RollerCoaster,/frames/4eb69f9a-c66c-47/,/clip-4eb69f9a-c66c-47.mp4,/optic-4eb69f9a-c66c-47.mp4,/disp-4eb69f9a-c66c-47.mp4,/eye-4eb69f9a-c66c-47.csv,/head-4eb69f9a-c66c-47.csv,3,8
75,bd2e9276-df48-41,3,RollerCoaster,/frames/bd2e9276-df48-41/,/clip-bd2e9276-df48-41.mp4,/optic-bd2e9276-df48-41.mp4,/disp-bd2e9276-df48-41.mp4,/eye-bd2e9276-df48-41.csv,/head-bd2e9276-df48-41.csv,3,7
76,836e8aaa-02a5-47,3,RollerCoaster,/frames/836e8aaa-02a5-47/,/clip-836e8aaa-02a5-47.mp4,/optic-836e8aaa-02a5-47.mp4,/disp-836e8aaa-02a5-47.mp4,/eye-836e8aaa-02a5-47.csv,/head-836e8aaa-02a5-47.csv,3,6
77,3b7eeb28-9cd8-45,3,RollerCoaster,/frames/3b7eeb28-9cd8-45/,/clip-3b7eeb28-9cd8-45.mp4,/optic-3b7eeb28-9cd8-45.mp4,/disp-3b7eeb28-9cd8-45.mp4,/eye-3b7eeb28-9cd8-45.csv,/head-3b7eeb28-9cd8-45.csv,3,6
78,a388291d-195e-4c,1,RoomSimulation,/frames/a388291d-195e-4c/,/clip-a388291d-195e-4c.mp4,/optic-a388291d-195e-4c.mp4,/disp-a388291d-195e-4c.mp4,/eye-a388291d-195e-4c.csv,/head-a388291d-195e-4c.csv,0,0
79,e945e92c-7b9c-47,1,RoomSimulation,/frames/e945e92c-7b9c-47/,/clip-e945e92c-7b9c-47.mp4,/optic-e945e92c-7b9c-47.mp4,/disp-e945e92c-7b9c-47.mp4,/eye-e945e92c-7b9c-47.csv,/head-e945e92c-7b9c-47.csv,0,0
80,12629540-5bb7-4b,1,RoomSimulation,/frames/12629540-5bb7-4b/,/clip-12629540-5bb7-4b.mp4,/optic-12629540-5bb7-4b.mp4,/disp-12629540-5bb7-4b.mp4,/eye-12629540-5bb7-4b.csv,/head-12629540-5bb7-4b.csv,0,0
81,dbf05724-193e-48,1,RoomSimulation,/frames/dbf05724-193e-48/,/clip-dbf05724-193e-48.mp4,/optic-dbf05724-193e-48.mp4,/disp-dbf05724-193e-48.mp4,/eye-dbf05724-193e-48.csv,/head-dbf05724-193e-48.csv,0,0
82,047fb4e1-c54b-45,1,RoomSimulation,/frames/047fb4e1-c54b-45/,/clip-047fb4e1-c54b-45.mp4,/optic-047fb4e1-c54b-45.mp4,/disp-047fb4e1-c54b-45.mp4,/eye-047fb4e1-c54b-45.csv,/head-047fb4e1-c54b-45.csv,0,0
83,eddbe25d-a1fc-42,1,RoomSimulation,/frames/eddbe25d-a1fc-42/,/clip-eddbe25d-a1fc-42.mp4,/optic-eddbe25d-a1fc-42.mp4,/disp-eddbe25d-a1fc-42.mp4,/eye-eddbe25d-a1fc-42.csv,/head-eddbe25d-a1fc-42.csv,0,0
84,27dee97d-0db9-47,1,RoomSimulation,/frames/27dee97d-0db9-47/,/clip-27dee97d-0db9-47.mp4,/optic-27dee97d-0db9-47.mp4,/disp-27dee97d-0db9-47.mp4,/eye-27dee97d-0db9-47.csv,/head-27dee97d-0db9-47.csv,0,0
85,dfe2e664-516c-4f,1,RoomSimulation,/frames/dfe2e664-516c-4f/,/clip-dfe2e664-516c-4f.mp4,/optic-dfe2e664-516c-4f.mp4,/disp-dfe2e664-516c-4f.mp4,/eye-dfe2e664-516c-4f.csv,/head-dfe2e664-516c-4f.csv,0,0
86,19e79f03-4835-48,1,RoomSimulation,/frames/19e79f03-4835-48/,/clip-19e79f03-4835-48.mp4,/optic-19e79f03-4835-48.mp4,/disp-19e79f03-4835-48.mp4,/eye-19e79f03-4835-48.csv,/head-19e79f03-4835-48.csv,0,0
87,5376a1c4-4818-44,1,RoomSimulation,/frames/5376a1c4-4818-44/,/clip-5376a1c4-4818-44.mp4,/optic-5376a1c4-4818-44.mp4,/disp-5376a1c4-4818-44.mp4,/eye-5376a1c4-4818-44.csv,/head-5376a1c4-4818-44.csv,0,0
88,fcef7b0d-b451-4e,1,RoomSimulation,/frames/fcef7b0d-b451-4e/,/clip-fcef7b0d-b451-4e.mp4,/optic-fcef7b0d-b451-4e.mp4,/disp-fcef7b0d-b451-4e.mp4,/eye-fcef7b0d-b451-4e.csv,/head-fcef7b0d-b451-4e.csv,0,0
89,e7e2b9ee-486e-42,1,RoomSimulation,/frames/e7e2b9ee-486e-42/,/clip-e7e2b9ee-486e-42.mp4,/optic-e7e2b9ee-486e-42.mp4,/disp-e7e2b9ee-486e-42.mp4,/eye-e7e2b9ee-486e-42.csv,/head-e7e2b9ee-486e-42.csv,0,0
90,493a97b0-d542-46,1,RoomSimulation,/frames/493a97b0-d542-46/,/clip-493a97b0-d542-46.mp4,/optic-493a97b0-d542-46.mp4,/disp-493a97b0-d542-46.mp4,/eye-493a97b0-d542-46.csv,/head-493a97b0-d542-46.csv,0,0
91,cf3f97c8-969c-47,2,RoomSimulation,/frames/cf3f97c8-969c-47/,/clip-cf3f97c8-969c-47.mp4,/optic-cf3f97c8-969c-47.mp4,/disp-cf3f97c8-969c-47.mp4,/eye-cf3f97c8-969c-47.csv,/head-cf3f97c8-969c-47.csv,0,0
92,cf1cb7c0-c8a8-4d,2,RoomSimulation,/frames/cf1cb7c0-c8a8-4d/,/clip-cf1cb7c0-c8a8-4d.mp4,/optic-cf1cb7c0-c8a8-4d.mp4,/disp-cf1cb7c0-c8a8-4d.mp4,/eye-cf1cb7c0-c8a8-4d.csv,/head-cf1cb7c0-c8a8-4d.csv,0,0
93,86c92be3-ffa8-41,2,RoomSimulation,/frames/86c92be3-ffa8-41/,/clip-86c92be3-ffa8-41.mp4,/optic-86c92be3-ffa8-41.mp4,/disp-86c92be3-ffa8-41.mp4,/eye-86c92be3-ffa8-41.csv,/head-86c92be3-ffa8-41.csv,0,0
94,b36196a0-6050-47,2,RoomSimulation,/frames/b36196a0-6050-47/,/clip-b36196a0-6050-47.mp4,/optic-b36196a0-6050-47.mp4,/disp-b36196a0-6050-47.mp4,/eye-b36196a0-6050-47.csv,/head-b36196a0-6050-47.csv,0,0
95,616dae05-aab2-49,2,RoomSimulation,/frames/616dae05-aab2-49/,/clip-616dae05-aab2-49.mp4,/optic-616dae05-aab2-49.mp4,/disp-616dae05-aab2-49.mp4,/eye-616dae05-aab2-49.csv,/head-616dae05-aab2-49.csv,0,0
96,1abe72bf-d86d-4f,2,RoomSimulation,/frames/1abe72bf-d86d-4f/,/clip-1abe72bf-d86d-4f.mp4,/optic-1abe72bf-d86d-4f.mp4,/disp-1abe72bf-d86d-4f.mp4,/eye-1abe72bf-d86d-4f.csv,/head-1abe72bf-d86d-4f.csv,0,0
97,4b400ed6-826e-4f,2,RoomSimulation,/frames/4b400ed6-826e-4f/,/clip-4b400ed6-826e-4f.mp4,/optic-4b400ed6-826e-4f.mp4,/disp-4b400ed6-826e-4f.mp4,/eye-4b400ed6-826e-4f.csv,/head-4b400ed6-826e-4f.csv,0,0
98,b6da0c9e-a593-42,2,RoomSimulation,/frames/b6da0c9e-a593-42/,/clip-b6da0c9e-a593-42.mp4,/optic-b6da0c9e-a593-42.mp4,/disp-b6da0c9e-a593-42.mp4,/eye-b6da0c9e-a593-42.csv,/head-b6da0c9e-a593-42.csv,0,0
99,38d8f5ff-faa7-45,2,RoomSimulation,/frames/38d8f5ff-faa7-45/,/clip-38d8f5ff-faa7-45.mp4,/optic-38d8f5ff-faa7-45.mp4,/disp-38d8f5ff-faa7-45.mp4,/eye-38d8f5ff-faa7-45.csv,/head-38d8f5ff-faa7-45.csv,0,0
100,01cbfb14-124f-42,2,RoomSimulation,/frames/01cbfb14-124f-42/,/clip-01cbfb14-124f-42.mp4,/optic-01cbfb14-124f-42.mp4,/disp-01cbfb14-124f-42.mp4,/eye-01cbfb14-124f-42.csv,/head-01cbfb14-124f-42.csv,0,0
101,2c57e80a-dce2-47,2,RoomSimulation,/frames/2c57e80a-dce2-47/,/clip-2c57e80a-dce2-47.mp4,/optic-2c57e80a-dce2-47.mp4,/disp-2c57e80a-dce2-47.mp4,/eye-2c57e80a-dce2-47.csv,/head-2c57e80a-dce2-47.csv,0,0
102,3265a82a-11ee-4e,2,RoomSimulation,/frames/3265a82a-11ee-4e/,/clip-3265a82a-11ee-4e.mp4,/optic-3265a82a-11ee-4e.mp4,/disp-3265a82a-11ee-4e.mp4,/eye-3265a82a-11ee-4e.csv,/head-3265a82a-11ee-4e.csv,0,0
103,b8b09a97-b698-47,2,RoomSimulation,/frames/b8b09a97-b698-47/,/clip-b8b09a97-b698-47.mp4,/optic-b8b09a97-b698-47.mp4,/disp-b8b09a97-b698-47.mp4,/eye-b8b09a97-b698-47.csv,/head-b8b09a97-b698-47.csv,0,0
104,3e8eb1c0-05d2-48,3,RoomSimulation,/frames/3e8eb1c0-05d2-48/,/clip-3e8eb1c0-05d2-48.mp4,/optic-3e8eb1c0-05d2-48.mp4,/disp-3e8eb1c0-05d2-48.mp4,/eye-3e8eb1c0-05d2-48.csv,/head-3e8eb1c0-05d2-48.csv,0,0
105,a88d64b4-b973-4d,3,RoomSimulation,/frames/a88d64b4-b973-4d/,/clip-a88d64b4-b973-4d.mp4,/optic-a88d64b4-b973-4d.mp4,/disp-a88d64b4-b973-4d.mp4,/eye-a88d64b4-b973-4d.csv,/head-a88d64b4-b973-4d.csv,0,0
106,0e3c9cde-fef8-45,3,RoomSimulation,/frames/0e3c9cde-fef8-45/,/clip-0e3c9cde-fef8-45.mp4,/optic-0e3c9cde-fef8-45.mp4,/disp-0e3c9cde-fef8-45.mp4,/eye-0e3c9cde-fef8-45.csv,/head-0e3c9cde-fef8-45.csv,0,0
107,6460ae5e-e92a-47,3,RoomSimulation,/frames/6460ae5e-e92a-47/,/clip-6460ae5e-e92a-47.mp4,/optic-6460ae5e-e92a-47.mp4,/disp-6460ae5e-e92a-47.mp4,/eye-6460ae5e-e92a-47.csv,/head-6460ae5e-e92a-47.csv,0,0
108,8fb872be-598e-46,3,RoomSimulation,/frames/8fb872be-598e-46/,/clip-8fb872be-598e-46.mp4,/optic-8fb872be-598e-46.mp4,/disp-8fb872be-598e-46.mp4,/eye-8fb872be-598e-46.csv,/head-8fb872be-598e-46.csv,0,0
109,37d621ea-4dbc-48,3,RoomSimulation,/frames/37d621ea-4dbc-48/,/clip-37d621ea-4dbc-48.mp4,/optic-37d621ea-4dbc-48.mp4,/disp-37d621ea-4dbc-48.mp4,/eye-37d621ea-4dbc-48.csv,/head-37d621ea-4dbc-48.csv,0,0
110,a710d67e-7ab0-4d,3,RoomSimulation,/frames/a710d67e-7ab0-4d/,/clip-a710d67e-7ab0-4d.mp4,/optic-a710d67e-7ab0-4d.mp4,/disp-a710d67e-7ab0-4d.mp4,/eye-a710d67e-7ab0-4d.csv,/head-a710d67e-7ab0-4d.csv,0,0
111,193ae47e-b86c-4b,3,RoomSimulation,/frames/193ae47e-b86c-4b/,/clip-193ae47e-b86c-4b.mp4,/optic-193ae47e-b86c-4b.mp4,/disp-193ae47e-b86c-4b.mp4,/eye-193ae47e-b86c-4b.csv,/head-193ae47e-b86c-4b.csv,0,0
112,a67e2088-3196-41,3,RoomSimulation,/frames/a67e2088-3196-41/,/clip-a67e2088-3196-41.mp4,/optic-a67e2088-3196-41.mp4,/disp-a67e2088-3196-41.mp4,/eye-a67e2088-3196-41.csv,/head-a67e2088-3196-41.csv,0,0
113,d6901ef3-4a4e-42,3,RoomSimulation,/frames/d6901ef3-4a4e-42/,/clip-d6901ef3-4a4e-42.mp4,/optic-d6901ef3-4a4e-42.mp4,/disp-d6901ef3-4a4e-42.mp4,/eye-d6901ef3-4a4e-42.csv,/head-d6901ef3-4a4e-42.csv,0,0
114,d0a33c9f-00b6-4e,3,RoomSimulation,/frames/d0a33c9f-00b6-4e/,/clip-d0a33c9f-00b6-4e.mp4,/optic-d0a33c9f-00b6-4e.mp4,/disp-d0a33c9f-00b6-4e.mp4,/eye-d0a33c9f-00b6-4e.csv,/head-d0a33c9f-00b6-4e.csv,0,0
115,d911e845-033f-4c,3,RoomSimulation,/frames/d911e845-033f-4c/,/clip-d911e845-033f-4c.mp4,/optic-d911e845-033f-4c.mp4,/disp-d911e845-033f-4c.mp4,/eye-d911e845-033f-4c.csv,/head-d911e845-033f-4c.csv,0,0
116,a36e040e-d6b9-46,3,RoomSimulation,/frames/a36e040e-d6b9-46/,/clip-a36e040e-d6b9-46.mp4,/optic-a36e040e-d6b9-46.mp4,/disp-a36e040e-d6b9-46.mp4,/eye-a36e040e-d6b9-46.csv,/head-a36e040e-d6b9-46.csv,0,0
117,de2919ab-df1b-4e,1,SeaVoyage,/frames/de2919ab-df1b-4e/,/clip-de2919ab-df1b-4e.mp4,/optic-de2919ab-df1b-4e.mp4,/disp-de2919ab-df1b-4e.mp4,/eye-de2919ab-df1b-4e.csv,/head-de2919ab-df1b-4e.csv,1,0
118,02dfdaa7-a997-47,1,SeaVoyage,/frames/02dfdaa7-a997-47/,/clip-02dfdaa7-a997-47.mp4,/optic-02dfdaa7-a997-47.mp4,/disp-02dfdaa7-a997-47.mp4,/eye-02dfdaa7-a997-47.csv,/head-02dfdaa7-a997-47.csv,1,0
119,f790c474-bbc5-4f,1,SeaVoyage,/frames/f790c474-bbc5-4f/,/clip-f790c474-bbc5-4f.mp4,/optic-f790c474-bbc5-4f.mp4,/disp-f790c474-bbc5-4f.mp4,/eye-f790c474-bbc5-4f.csv,/head-f790c474-bbc5-4f.csv,1,0
120,3ab2300a-3ba9-47,1,SeaVoyage,/frames/3ab2300a-3ba9-47/,/clip-3ab2300a-3ba9-47.mp4,/optic-3ab2300a-3ba9-47.mp4,/disp-3ab2300a-3ba9-47.mp4,/eye-3ab2300a-3ba9-47.csv,/head-3ab2300a-3ba9-47.csv,1,0
121,7e433923-0576-4b,1,SeaVoyage,/frames/7e433923-0576-4b/,/clip-7e433923-0576-4b.mp4,/optic-7e433923-0576-4b.mp4,/disp-7e433923-0576-4b.mp4,/eye-7e433923-0576-4b.csv,/head-7e433923-0576-4b.csv,2,0
122,cb52deb3-a803-4e,1,SeaVoyage,/frames/cb52deb3-a803-4e/,/clip-cb52deb3-a803-4e.mp4,/optic-cb52deb3-a803-4e.mp4,/disp-cb52deb3-a803-4e.mp4,/eye-cb52deb3-a803-4e.csv,/head-cb52deb3-a803-4e.csv,2,0
123,dae0ebb1-d22f-4b,1,SeaVoyage,/frames/dae0ebb1-d22f-4b/,/clip-dae0ebb1-d22f-4b.mp4,/optic-dae0ebb1-d22f-4b.mp4,/disp-dae0ebb1-d22f-4b.mp4,/eye-dae0ebb1-d22f-4b.csv,/head-dae0ebb1-d22f-4b.csv,2,0
124,6f73514e-3a62-4b,1,SeaVoyage,/frames/6f73514e-3a62-4b/,/clip-6f73514e-3a62-4b.mp4,/optic-6f73514e-3a62-4b.mp4,/disp-6f73514e-3a62-4b.mp4,/eye-6f73514e-3a62-4b.csv,/head-6f73514e-3a62-4b.csv,2,0
125,9da0d60d-04f0-4b,1,SeaVoyage,/frames/9da0d60d-04f0-4b/,/clip-9da0d60d-04f0-4b.mp4,/optic-9da0d60d-04f0-4b.mp4,/disp-9da0d60d-04f0-4b.mp4,/eye-9da0d60d-04f0-4b.csv,/head-9da0d60d-04f0-4b.csv,2,0
126,8f06d02e-f754-4e,1,SeaVoyage,/frames/8f06d02e-f754-4e/,/clip-8f06d02e-f754-4e.mp4,/optic-8f06d02e-f754-4e.mp4,/disp-8f06d02e-f754-4e.mp4,/eye-8f06d02e-f754-4e.csv,/head-8f06d02e-f754-4e.csv,2,0
127,b8db7c04-e0d9-4b,1,SeaVoyage,/frames/b8db7c04-e0d9-4b/,/clip-b8db7c04-e0d9-4b.mp4,/optic-b8db7c04-e0d9-4b.mp4,/disp-b8db7c04-e0d9-4b.mp4,/eye-b8db7c04-e0d9-4b.csv,/head-b8db7c04-e0d9-4b.csv,2,0
