,uid,individual,simulation,frame,video_clip,optical,disparity,eye,head,cs_class,fms
128,ea511b6f-0ac6-4f,1,SeaVoyage,/frames/ea511b6f-0ac6-4f/,/clip-ea511b6f-0ac6-4f.mp4,/optic-ea511b6f-0ac6-4f.mp4,/disp-ea511b6f-0ac6-4f.mp4,/eye-ea511b6f-0ac6-4f.csv,/head-ea511b6f-0ac6-4f.csv,2,0
129,8f27c84a-64b8-42,1,SeaVoyage,/frames/8f27c84a-64b8-42/,/clip-8f27c84a-64b8-42.mp4,/optic-8f27c84a-64b8-42.mp4,/disp-8f27c84a-64b8-42.mp4,/eye-8f27c84a-64b8-42.csv,/head-8f27c84a-64b8-42.csv,2,0
130,6a0faee6-25f2-47,2,SeaVoyage,/frames/6a0faee6-25f2-47/,/clip-6a0faee6-25f2-47.mp4,/optic-6a0faee6-25f2-47.mp4,/disp-6a0faee6-25f2-47.mp4,/eye-6a0faee6-25f2-47.csv,/head-6a0faee6-25f2-47.csv,1,0
131,49642756-a0ab-4b,2,SeaVoyage,/frames/49642756-a0ab-4b/,/clip-49642756-a0ab-4b.mp4,/optic-49642756-a0ab-4b.mp4,/disp-49642756-a0ab-4b.mp4,/eye-49642756-a0ab-4b.csv,/head-49642756-a0ab-4b.csv,1,1
132,cf1effd9-1c63-48,2,SeaVoyage,/frames/cf1effd9-1c63-48/,/clip-cf1effd9-1c63-48.mp4,/optic-cf1effd9-1c63-48.mp4,/disp-cf1effd9-1c63-48.mp4,/eye-cf1effd9-1c63-48.csv,/head-cf1effd9-1c63-48.csv,1,1
133,35023388-ba50-4b,2,SeaVoyage,/frames/35023388-ba50-4b/,/clip-35023388-ba50-4b.mp4,/optic-35023388-ba50-4b.mp4,/disp-35023388-ba50-4b.mp4,/eye-35023388-ba50-4b.csv,/head-35023388-ba50-4b.csv,1,1
134,6960cbb9-5f8a-4f,2,SeaVoyage,/frames/6960cbb9-5f8a-4f/,/clip-6960cbb9-5f8a-4f.mp4,/optic-6960cbb9-5f8a-4f.mp4,/disp-6960cbb9-5f8a-4f.mp4,/eye-6960cbb9-5f8a-4f.csv,/head-6960cbb9-5f8a-4f.csv,2,0
135,5a2a2b70-dbfd-4a,2,SeaVoyage,/frames/5a2a2b70-dbfd-4a/,/clip-5a2a2b70-dbfd-4a.mp4,/optic-5a2a2b70-dbfd-4a.mp4,/disp-5a2a2b70-dbfd-4a.mp4,/eye-5a2a2b70-dbfd-4a.csv,/head-5a2a2b70-dbfd-4a.csv,2,1
136,e864a005-a6de-48,2,SeaVoyage,/frames/e864a005-a6de-48/,/clip-e864a005-a6de-48.mp4,/optic-e864a005-a6de-48.mp4,/disp-e864a005-a6de-48.mp4,/eye-e864a005-a6de-48.csv,/head-e864a005-a6de-48.csv,2,2
137,8e94348d-4907-49,2,SeaVoyage,/frames/8e94348d-4907-49/,/clip-8e94348d-4907-49.mp4,/optic-8e94348d-4907-49.mp4,/disp-8e94348d-4907-49.mp4,/eye-8e94348d-4907-49.csv,/head-8e94348d-4907-49.csv,2,1
138,541a234e-68c4-4d,2,SeaVoyage,/frames/541a234e-68c4-4d/,/clip-541a234e-68c4-4d.mp4,/optic-541a234e-68c4-4d.mp4,/disp-541a234e-68c4-4d.mp4,/eye-541a234e-68c4-4d.csv,/head-541a234e-68c4-4d.csv,2,1
139,8ec64201-a6e4-4a,2,SeaVoyage,/frames/8ec64201-a6e4-4a/,/clip-8ec64201-a6e4-4a.mp4,/optic-8ec64201-a6e4-4a.mp4,/disp-8ec64201-a6e4-4a.mp4,/eye-8ec64201-a6e4-4a.csv,/head-8ec64201-a6e4-4a.csv,2,1
140,e1c6e60f-0266-42,2,SeaVoyage,/frames/e1c6e60f-0266-42/,/clip-e1c6e60f-0266-42.mp4,/optic-e1c6e60f-0266-42.mp4,/disp-e1c6e60f-0266-42.mp4,/eye-e1c6e60f-0266-42.csv,/head-e1c6e60f-0266-42.csv,2,1
141,14528844-7386-44,2,SeaVoyage,/frames/14528844-7386-44/,/clip-14528844-7386-44.mp4,/optic-14528844-7386-44.mp4,/disp-14528844-7386-44.mp4,/eye-14528844-7386-44.csv,/head-14528844-7386-44.csv,2,1
142,38411b35-0651-4d,2,SeaVoyage,/frames/38411b35-0651-4d/,/clip-38411b35-0651-4d.mp4,/optic-38411b35-0651-4d.mp4,/disp-38411b35-0651-4d.mp4,/eye-38411b35-0651-4d.csv,/head-38411b35-0651-4d.csv,2,1
143,7024f4e8-645a-4f,3,SeaVoyage,/frames/7024f4e8-645a-4f/,/clip-7024f4e8-645a-4f.mp4,/optic-7024f4e8-645a-4f.mp4,/disp-7024f4e8-645a-4f.mp4,/eye-7024f4e8-645a-4f.csv,/head-7024f4e8-645a-4f.csv,1,2
144,5b1b3806-b874-46,3,SeaVoyage,/frames/5b1b3806-b874-46/,/clip-5b1b3806-b874-46.mp4,/optic-5b1b3806-b874-46.mp4,/disp-5b1b3806-b874-46.mp4,/eye-5b1b3806-b874-46.csv,/head-5b1b3806-b874-46.csv,1,2
145,060af537-7f95-48,3,SeaVoyage,/frames/060af537-7f95-48/,/clip-060af537-7f95-48.mp4,/optic-060af537-7f95-48.mp4,/disp-060af537-7f95-48.mp4,/eye-060af537-7f95-48.csv,/head-060af537-7f95-48.csv,1,2
146,c8a72fed-629b-47,3,SeaVoyage,/frames/c8a72fed-629b-47/,/clip-c8a72fed-629b-47.mp4,/optic-c8a72fed-629b-47.mp4,/disp-c8a72fed-629b-47.mp4,/eye-c8a72fed-629b-47.csv,/head-c8a72fed-629b-47.csv,1,2
147,c3877edf-1ec4-4f,3,SeaVoyage,/frames/c3877edf-1ec4-4f/,/clip-c3877edf-1ec4-4f.mp4,/optic-c3877edf-1ec4-4f.mp4,/disp-c3877edf-1ec4-4f.mp4,/eye-c3877edf-1ec4-4f.csv,/head-c3877edf-1ec4-4f.csv,2,4
148,d04173a9-0c95-44,3,SeaVoyage,/frames/d04173a9-0c95-44/,/clip-d04173a9-0c95-44.mp4,/optic-d04173a9-0c95-44.mp4,/disp-d04173a9-0c95-44.mp4,/eye-d04173a9-0c95-44.csv,/head-d04173a9-0c95-44.csv,2,4
149,c7c03d98-6c1b-49,3,SeaVoyage,/frames/c7c03d98-6c1b-49/,/clip-c7c03d98-6c1b-49.mp4,/optic-c7c03d98-6c1b-49.mp4,/disp-c7c03d98-6c1b-49.mp4,/eye-c7c03d98-6c1b-49.csv,/head-c7c03d98-6c1b-49.csv,2,3
150,95d95f59-4c2a-46,3,SeaVoyage,/frames/95d95f59-4c2a-46/,/clip-95d95f59-4c2a-46.mp4,/optic-95d95f59-4c2a-46.mp4,/disp-95d95f59-4c2a-46.mp4,/eye-95d95f59-4c2a-46.csv,/head-95d95f59-4c2a-46.csv,2,3
151,845a20ce-7eb1-4a,3,SeaVoyage,/frames/845a20ce-7eb1-4a/,/clip-845a20ce-7eb1-4a.mp4,/optic-845a20ce-7eb1-4a.mp4,/disp-845a20ce-7eb1-4a.mp4,/eye-845a20ce-7eb1-4a.csv,/head-845a20ce-7eb1-4a.csv,2,4
152,9a609856-cec3-49,3,SeaVoyage,/frames/9a609856-cec3-49/,/clip-9a609856-cec3-49.mp4,/optic-9a609856-cec3-49.mp4,/disp-9a609856-cec3-49.mp4,/eye-9a609856-cec3-49.csv,/head-9a609856-cec3-49.csv,2,4
153,cc6a1ea7-5704-41,3,SeaVoyage,/frames/cc6a1ea7-5704-41/,/clip-cc6a1ea7-5704-41.mp4,/optic-cc6a1ea7-5704-41.mp4,/disp-cc6a1ea7-5704-41.mp4,/eye-cc6a1ea7-5704-41.csv,/head-cc6a1ea7-5704-41.csv,2,5
154,464e881e-8988-40,3,SeaVoyage,/frames/464e881e-8988-40/,/clip-464e881e-8988-40.mp4,/optic-464e881e-8988-40.mp4,/disp-464e881e-8988-40.mp4,/eye-464e881e-8988-40.csv,/head-464e881e-8988-40.csv,2,5
155,17b0ed83-cb46-47,3,SeaVoyage,/frames/17b0ed83-cb46-47/,/clip-17b0ed83-cb46-47.mp4,/optic-17b0ed83-cb46-47.mp4,/disp-17b0ed83-cb46-47.mp4,/eye-17b0ed83-cb46-47.csv,/head-17b0ed83-cb46-47.csv,2,4
156,fab50446-1bde-4c,1,WalkingBeach,/frames/fab50446-1bde-4c/,/clip-fab50446-1bde-4c.mp4,/optic-fab50446-1bde-4c.mp4,/disp-fab50446-1bde-4c.mp4,/eye-fab50446-1bde-4c.csv,/head-fab50446-1bde-4c.csv,1,1
157,1dab999e-c30b-43,1,WalkingBeach,/frames/1dab999e-c30b-43/,/clip-1dab999e-c30b-43.mp4,/optic-1dab999e-c30b-43.mp4,/disp-1dab999e-c30b-43.mp4,/eye-1dab999e-c30b-43.csv,/head-1dab999e-c30b-43.csv,2,1
158,1080098e-dbd9-49,1,WalkingBeach,/frames/1080098e-dbd9-49/,/clip-1080098e-dbd9-49.mp4,/optic-1080098e-dbd9-49.mp4,/disp-1080098e-dbd9-49.mp4,/eye-1080098e-dbd9-49.csv,/head-1080098e-dbd9-49.csv,1,1
159,d848a1fb-deb0-40,1,WalkingBeach,/frames/d848a1fb-deb0-40/,/clip-d848a1fb-deb0-40.mp4,/optic-d848a1fb-deb0-40.mp4,/disp-d848a1fb-deb0-40.mp4,/eye-d848a1fb-deb0-40.csv,/head-d848a1fb-deb0-40.csv,1,1
160,8b3a55ce-0fbb-43,1,WalkingBeach,/frames/8b3a55ce-0fbb-43/,/clip-8b3a55ce-0fbb-43.mp4,/optic-8b3a55ce-0fbb-43.mp4,/disp-8b3a55ce-0fbb-43.mp4,/eye-8b3a55ce-0fbb-43.csv,/head-8b3a55ce-0fbb-43.csv,1,1
161,93593c04-4950-4e,1,WalkingBeach,/frames/93593c04-4950-4e/,/clip-93593c04-4950-4e.mp4,/optic-93593c04-4950-4e.mp4,/disp-93593c04-4950-4e.mp4,/eye-93593c04-4950-4e.csv,/head-93593c04-4950-4e.csv,1,1
162,ec60965b-655a-4e,1,WalkingBeach,/frames/ec60965b-655a-4e/,/clip-ec60965b-655a-4e.mp4,/optic-ec60965b-655a-4e.mp4,/disp-ec60965b-655a-4e.mp4,/eye-ec60965b-655a-4e.csv,/head-ec60965b-655a-4e.csv,1,1
163,1a0c7e1b-09af-41,1,WalkingBeach,/frames/1a0c7e1b-09af-41/,/clip-1a0c7e1b-09af-41.mp4,/optic-1a0c7e1b-09af-41.mp4,/disp-1a0c7e1b-09af-41.mp4,/eye-1a0c7e1b-09af-41.csv,/head-1a0c7e1b-09af-41.csv,1,1
164,8dad8b55-fa39-4c,1,WalkingBeach,/frames/8dad8b55-fa39-4c/,/clip-8dad8b55-fa39-4c.mp4,/optic-8dad8b55-fa39-4c.mp4,/disp-8dad8b55-fa39-4c.mp4,/eye-8dad8b55-fa39-4c.csv,/head-8dad8b55-fa39-4c.csv,1,1
165,99f22576-2ccf-44,1,WalkingBeach,/frames/99f22576-2ccf-44/,/clip-99f22576-2ccf-44.mp4,/optic-99f22576-2ccf-44.mp4,/disp-99f22576-2ccf-44.mp4,/eye-99f22576-2ccf-44.csv,/head-99f22576-2ccf-44.csv,1,1
166,2f56c013-4ee3-49,1,WalkingBeach,/frames/2f56c013-4ee3-49/,/clip-2f56c013-4ee3-49.mp4,/optic-2f56c013-4ee3-49.mp4,/disp-2f56c013-4ee3-49.mp4,/eye-2f56c013-4ee3-49.csv,/head-2f56c013-4ee3-49.csv,1,2
167,476efe07-32e5-4c,1,WalkingBeach,/frames/476efe07-32e5-4c/,/clip-476efe07-32e5-4c.mp4,/optic-476efe07-32e5-4c.mp4,/disp-476efe07-32e5-4c.mp4,/eye-476efe07-32e5-4c.csv,/head-476efe07-32e5-4c.csv,1,2
168,664a24ff-2abc-41,1,WalkingBeach,/frames/664a24ff-2abc-41/,/clip-664a24ff-2abc-41.mp4,/optic-664a24ff-2abc-41.mp4,/disp-664a24ff-2abc-41.mp4,/eye-664a24ff-2abc-41.csv,/head-664a24ff-2abc-41.csv,0,1
169,cb982120-7d34-43,2,WalkingBeach,/frames/cb982120-7d34-43/,/clip-cb982120-7d34-43.mp4,/optic-cb982120-7d34-43.mp4,/disp-cb982120-7d34-43.mp4,/eye-cb982120-7d34-43.csv,/head-cb982120-7d34-43.csv,1,0
170,3ab06efd-8ae9-42,2,WalkingBeach,/frames/3ab06efd-8ae9-42/,/clip-3ab06efd-8ae9-42.mp4,/optic-3ab06efd-8ae9-42.mp4,/disp-3ab06efd-8ae9-42.mp4,/eye-3ab06efd-8ae9-42.csv,/head-3ab06efd-8ae9-42.csv,2,0
171,e8949973-2e6e-47,2,WalkingBeach,/frames/e8949973-2e6e-47/,/clip-e8949973-2e6e-47.mp4,/optic-e8949973-2e6e-47.mp4,/disp-e8949973-2e6e-47.mp4,/eye-e8949973-2e6e-47.csv,/head-e8949973-2e6e-47.csv,1,0
172,e420dfd0-ff9f-40,2,WalkingBeach,/frames/e420dfd0-ff9f-40/,/clip-e420dfd0-ff9f-40.mp4,/optic-e420dfd0-ff9f-40.mp4,/disp-e420dfd0-ff9f-40.mp4,/eye-e420dfd0-ff9f-40.csv,/head-e420dfd0-ff9f-40.csv,1,0
173,46d5cfa5-421a-46,2,WalkingBeach,/frames/46d5cfa5-421a-46/,/clip-46d5cfa5-421a-46.mp4,/optic-46d5cfa5-421a-46.mp4,/disp-46d5cfa5-421a-46.mp4,/eye-46d5cfa5-421a-46.csv,/head-46d5cfa5-421a-46.csv,1,1
174,8d4877e0-2448-46,2,WalkingBeach,/frames/8d4877e0-2448-46/,/clip-8d4877e0-2448-46.mp4,/optic-8d4877e0-2448-46.mp4,/disp-8d4877e0-2448-46.mp4,/eye-8d4877e0-2448-46.csv,/head-8d4877e0-2448-46.csv,1,0
175,41136b58-41c9-42,2,WalkingBeach,/frames/41136b58-41c9-42/,/clip-41136b58-41c9-42.mp4,/optic-41136b58-41c9-42.mp4,/disp-41136b58-41c9-42.mp4,/eye-41136b58-41c9-42.csv,/head-41136b58-41c9-42.csv,1,0
176,ffa147b0-226e-41,2,WalkingBeach,/frames/ffa147b0-226e-41/,/clip-ffa147b0-226e-41.mp4,/optic-ffa147b0-226e-41.mp4,/disp-ffa147b0-226e-41.mp4,/eye-ffa147b0-226e-41.csv,/head-ffa147b0-226e-41.csv,1,0
177,31787070-5d92-48,2,WalkingBeach,/frames/31787070-5d92-48/,/clip-31787070-5d92-48.mp4,/optic-31787070-5d92-48.mp4,/disp-31787070-5d92-48.mp4,/eye-31787070-5d92-48.csv,/head-31787070-5d92-48.csv,1,0
178,0277591c-328b-49,2,WalkingBeach,/frames/0277591c-328b-49/,/clip-0277591c-328b-49.mp4,/optic-0277591c-328b-49.mp4,/disp-0277591c-328b-49.mp4,/eye-0277591c-328b-49.csv,/head-0277591c-328b-49.csv,1,0
179,15858131-67bd-40,2,WalkingBeach,/frames/15858131-67bd-40/,/clip-15858131-67bd-40.mp4,/optic-15858131-67bd-40.mp4,/disp-15858131-67bd-40.mp4,/eye-15858131-67bd-40.csv,/head-15858131-67bd-40.csv,1,0
180,b30fee58-0e4e-42,2,WalkingBeach,/frames/b30fee58-0e4e-42/,/clip-b30fee58-0e4e-42.mp4,/optic-b30fee58-0e4e-42.mp4,/disp-b30fee58-0e4e-42.mp4,/eye-b30fee58-0e4e-42.csv,/head-b30fee58-0e4e-42.csv,1,0
181,f59e67e1-392d-4b,2,WalkingBeach,/frames/f59e67e1-392d-4b/,/clip-f59e67e1-392d-4b.mp4,/optic-f59e67e1-392d-4b.mp4,/disp-f59e67e1-392d-4b.mp4,/eye-f59e67e1-392d-4b.csv,/head-f59e67e1-392d-4b.csv,0,0
182,39161cd9-73e9-4c,3,WalkingBeach,/frames/39161cd9-73e9-4c/,/clip-39161cd9-73e9-4c.mp4,/optic-39161cd9-73e9-4c.mp4,/disp-39161cd9-73e9-4c.mp4,/eye-39161cd9-73e9-4c.csv,/head-39161cd9-73e9-4c.csv,1,1.0
183,504f8964-3a33-4a,3,WalkingBeach,/frames/504f8964-3a33-4a/,/clip-504f8964-3a33-4a.mp4,/optic-504f8964-3a33-4a.mp4,/disp-504f8964-3a33-4a.mp4,/eye-504f8964-3a33-4a.csv,/head-504f8964-3a33-4a.csv,2,3.0
184,c5126240-f1af-40,3,WalkingBeach,/frames/c5126240-f1af-40/,/clip-c5126240-f1af-40.mp4,/optic-c5126240-f1af-40.mp4,/disp-c5126240-f1af-40.mp4,/eye-c5126240-f1af-40.csv,/head-c5126240-f1af-40.csv,1,2.0
185,6fb1d702-fd41-40,3,WalkingBeach,/frames/6fb1d702-fd41-40/,/clip-6fb1d702-fd41-40.mp4,/optic-6fb1d702-fd41-40.mp4,/disp-6fb1d702-fd41-40.mp4,/eye-6fb1d702-fd41-40.csv,/head-6fb1d702-fd41-40.csv,1,1.0
186,0c165753-cc87-45,3,WalkingBeach,/frames/0c165753-cc87-45/,/clip-0c165753-cc87-45.mp4,/optic-0c165753-cc87-45.mp4,/disp-0c165753-cc87-45.mp4,/eye-0c165753-cc87-45.csv,/head-0c165753-cc87-45.csv,1,1.0
187,b077a138-fbe9-4e,3,WalkingBeach,/frames/b077a138-fbe9-4e/,/clip-b077a138-fbe9-4e.mp4,/optic-b077a138-fbe9-4e.mp4,/disp-b077a138-fbe9-4e.mp4,/eye-b077a138-fbe9-4e.csv,/head-b077a138-fbe9-4e.csv,1,2.0
188,4d05f39f-8598-48,3,WalkingBeach,/frames/4d05f39f-8598-48/,/clip-4d05f39f-8598-48.mp4,/optic-4d05f39f-8598-48.mp4,/disp-4d05f39f-8598-48.mp4,/eye-4d05f39f-8598-48.csv,/head-4d05f39f-8598-48.csv,1,1.0
189,c5e08cd5-e76a-4e,3,WalkingBeach,/frames/c5e08cd5-e76a-4e/,/clip-c5e08cd5-e76a-4e.mp4,/optic-c5e08cd5-e76a-4e.mp4,/disp-c5e08cd5-e76a-4e.mp4,/eye-c5e08cd5-e76a-4e.csv,/head-c5e08cd5-e76a-4e.csv,1,1.0
190,2e0dd80f-b620-43,3,WalkingBeach,/frames/2e0dd80f-b620-43/,/clip-2e0dd80f-b620-43.mp4,/optic-2e0dd80f-b620-43.mp4,/disp-2e0dd80f-b620-43.mp4,/eye-2e0dd80f-b620-43.csv,/head-2e0dd80f-b620-43.csv,1,1.0
191,ad3a3f51-d55c-48,3,WalkingBeach,/frames/ad3a3f51-d55c-48/,/clip-ad3a3f51-d55c-48.mp4,/optic-ad3a3f51-d55c-48.mp4,/disp-ad3a3f51-d55c-48.mp4,/eye-ad3a3f51-d55c-48.csv,/head-ad3a3f51-d55c-48.csv,1,2.0
192,cb194d1f-cff5-4c,3,WalkingBeach,/frames/cb194d1f-cff5-4c/,/clip-cb194d1f-cff5-4c.mp4,/optic-cb194d1f-cff5-4c.mp4,/disp-cb194d1f-cff5-4c.mp4,/eye-cb194d1f-cff5-4c.csv,/head-cb194d1f-cff5-4c.csv,1,1.0
193,4a4f120b-46bf-44,3,WalkingBeach,/frames/4a4f120b-46bf-44/,/clip-4a4f120b-46bf-44.mp4,/optic-4a4f120b-46bf-44.mp4,/disp-4a4f120b-46bf-44.mp4,/eye-4a4f120b-46bf-44.csv,/head-4a4f120b-46bf-44.csv,1,1.0
